Unnamed: 0,Unnamed: 0,Date,Reviews,Ratings,Serial,Name
8874,7,17-Nov-17,"We went in there to purchase a used Mercedes GLK350. After the negotiation we agreed on a price. We went back later in the afternoon to finish the deal. After three hours and signing the paperwork, doing a hard pull on my credit for the agreed upon price, they decided to come and tell me that the price wouldn't work and said the GM did not agree to the price.

Completely unprofessional and unacceptable. DO NOT RECOMMEND. ",1,523,Texas_without_threshold\Ford27 Reviews of Five Star Ford Dallas.csv
23098,34,13-Nov-17,"We went looking for a vehicle and really liked a 2017 Highlander which the salesman told us would have good discounts as a left over. At that time the sticker price was $49K and when we went back later wither our vehicle we wanted to trade they had a new sticker on it for $51K.  They low balled us on the trade in price and the had lots of math errors so the price was always higher than what it should have been.  The sales manager, Frank,  was very rude, patronizing and hates anybody who can see through his crap.  Wouldn’t recommend this dealership to an enemy!",1.4,1295,Texas_without_threshold\Toyota69 Reviews of Toyota of Alvin.csv
328,17,06-Nov-17,"We were told when we looked at car that they would “definitely be able to take care of the current damage to the car (dents)”. Haggling was obnoxious and involved four different people for over three hours with two crying babies in tow. We were able to agree on a price for the car and as we were beginning the paperwork we were told that “they were not going to repair the dents because they came down on the price”. We are very happy with the Pre-owned vehicle at the price we got it for but not happy with the customer service that we experienced with the managing staff. Katie-sales rep and Chanel-finance, were pleasant to work with. I understand sales but they played dirty games here and we would likely not recommend this dealership to family and friends because of our experience.  ",2.6,11,Texas_without_threshold\Alfa Romeo25 Reviews of Alfa Romeo Fiat of Fort Worth.csv
18128,63,28-Oct-17,"This dealer is a SCAM.

Advertise one price and then WHEN YOU get there, they ADD another 2000 BUCKS for dealer prep fees.

Who the xxxx adds TWO GRAND FOR PREP FEES?!?!?!?!  The truck I was looking at didn't have anything fix or replace that warranted the 2000 dollars markup over the advertised price on autotrader and their website. 

What a joke!

Insulting to the intelligence of their customers and making them look terrible in the process. Lose respect for the manager and the dealership.

This place is no better than you junk yard dog used car salesman.

Stay away. Run Away.

Good Riddance.",1,1066,Texas_without_threshold\Nissan170 Reviews of Central Houston Nissan.csv
17897,47,22-Oct-17,I inquired about a specific new ‘17 Maxima via the internet. I immediately received a price via email from their internet director. We went to their store and drove the car and proceeded with the sale. The manager came back with a price that was $4k more. He refused to honor the price sent via email and offered unprofessional and dodgey sales tactics. Complete bait and switch. A complete and utter waste of time. Horrible. No stars would be more appropriate.,1,1058,Texas_without_threshold\Nissan114 Reviews of Clay Cooley Nissan.csv
19451,11,11-Oct-17,"They will lie to you about price, so be ready. Go to S. A. or elsewhere if you want to be treated fairly when you buy your car. This is not where you want to buy your vehicle.",1,1118,Texas_without_threshold\Porsche15 Reviews of Porsche Austin.csv
12319,18,06-Oct-17,They say one thing on the phone and another when you get there. I was manipulated into driving out there for one vehicle and left with a different one because they said i could not get the price i was told over the phone on the first one.,2,719,Texas_without_threshold\Hyundai29 Reviews of Hyundai of Silsbee.csv
12770,1,29-Sep-17,"The finance manager was not professional.  He tried to go 10,000.00 over what we agreed upon when making the deal.  I found this mistake when reading over the contract to sign.  They had to redo the contract based on my agreed price or I would have walked... He had the contract guy do the repricing on the contract therefore I signed.  Based on this, I do not believe I got the best rate of interest at the end.   I will not reuse this dealership.",1.6,744,Texas_without_threshold\Hyundai8 Reviews of Hyundai of Longview.csv
23485,7,29-Sep-17,"Decided to buy a car on September 13 2017 ... that was the first mistake. After haggling a little bit with my trade in and asking about price difference on same exact vehicle from different dealers, they kept changing numbers on the new Tiguan and their figures of everything. Mind you this same vehicle is on their site for $33, 911 while Other dealers and VW website have it for $32,544. We signed papers but did not receive our copy that night.   The next day we tried to just return the vehicle as we didn't put any money down and thought they'd work with us on that...NOPE. so when we finally got our contract in hand, I noticed the base price of the vehicle is now  $34,949!!!!! what the heck! So BUYER BEWARE check your papers because they are out to take as much money from you as possible....OH and did I mention the base price for the 2018 Tiguan SEL for the specific one I got was $33,955....yes alityle over a 1000 less than what they put on our contract.  I'm so livid and they refuse to fix this.  ",1,1317,Texas_without_threshold\Volkswagen36 Reviews of Clear Lake Volkswagen.csv
23564,12,26-Sep-17,"I worked with Joe Velasquez. DO NOT LET THEM RUN YOUR CREDIT BEFORE YOU SEE THE TOTAL PURCHASE PRICE. THEY WILL ADD MORE EXTRAS TO MAKE THE AGREED PRICE GO UP.  I was told by Joe that we can get the total discount at $8,250, bringing the car to 23,885. When I drove 1.5 hr from Downtown Dallas to the dealership, I was given a completely different price, upper $25k almost $26k. Joe told me that in order to get the full $8,250 discount, I have to purchase $1,800 (3 oil changes) extra stuff that he did not mention about in his emails. He mentioned that the online website said that this $1,800 package was stated (we checked, it does not).  I also let the dealer ran my credit because I thought we already agreed on the purchase price and we are just looking at closing the deal. This is the nastiest thing I have ever seen a car dealer does. We agreed on a price, and then ran my credit and increased the price. I am incredibly disappointed and angry that I now have a hard credit inquiry for a price that I did not agree to at all.",1,1319,Texas_without_threshold\Volkswagen39 Reviews of McKinney Volkswagen.csv
1008,6,25-Sep-17,"They did not honor their advertised price, did not perform their 172-Point vehicle inspection and recondition check, then wrecked my SRX the day they were to deliver it and do not want to completely repair the body work. ""Attitude reflects Leadership!"" resonates Extremely poor customer service and poor service repair all the way to the top, General Manager K. Cooper.",1.4,49,Texas_without_threshold\Buick13 Reviews of Sterling McCall Cadillac.csv
12217,10,25-Sep-17,I'm a USAA member and I used the USAA car buying service for Hiley. They came in much cheaper than the other dealerships but they ended up padding their price with expensive dealer add-ons to make up the difference. Even though they are supposed to be committed to total price transparency they did not hold to their end of the bargain. I would not recommend them. ,1.5,715,Texas_without_threshold\Hyundai21 Reviews of Hiley Hyundai.csv
12234,6,21-Sep-17,"This dealership does sort of like a scam to bring people in. The sales person was very rude when he said he cannot negotiate because the advertised price was a mistake. But, I don't think it was a mistake because I already saw the delaership web site showed the price every other day or something.",2.6,716,Texas_without_threshold\Hyundai22 Reviews of Bob Stallings Hyundai.csv
9784,27,20-Sep-17,"
I found the vehicle I wanted on the internet. Their webpage showed the MSRP, The Discounts, the Automax price, an extra $2,000 discount And the VALUE PRICE AFTER $7,500 in discounts. The sales representative told me that the price was $2000 higher because the Automax Price already included the $2000 discount so the extra discount has to be added back! We argued for about five minutes and I walked out.

Detailed Pricing 
•	Payment Info 
•	$46,090 MSRP1
•	-$3,648 Price Difference
•	$42,442 Automax Price
•	$2,000 Discount
•	$40,442 Value Price
•	$500Ford Qualified Offer (2017 Farm Bureau Association eCertificate Offer)
•	$500Ford Qualified Offer (2017 First Responder Bonus Cash)
•	$500Ford Qualified Offer (2017 Military Appreciation Bonus Cash) I also Qualify for this one!
This is my fourth (4) bad experience with this dealership. They should be put back in the Black List. Ford Motor Company should do something about this dealership. The BBB lists The Whitis Group Ltd.(Automax) with a D- (they list Johnson Brothers with an A+)

Automax has a large selection of vehicles. Chances are they will have what you’re looking for. But they are going to rip you off. You're better off going to Johnson Bros Ford. Especially if you want to pay the correct price. I've purchased vehicles from both and can tell you from first had experience Automax is not out for your best interest.",1,575,Texas_without_threshold\Ford56 Reviews of Automax Ford.csv
17661,20,16-Sep-17," Made the mistake of purchasing a vehicle for my daughter from this place. Huge mistake. 
I went back and forth with salesman about the price we agreed on through email. While he kept insisting I purchase a warranty for an additional 1800 dollars. I refused several times and he kept lowering the price of the warranty. After I refused for the last time he said I would have to pay sticker price because the price we negotiated had expired because I did not come in the same day. I told him I would take the car without the warranty and pay the 250 dollar discount he said expired. I also said I would give him a bad review. He came back said he would give it to me at the price we had previously agreed. By this time it's well after closing. I'm angry and tired. The finance manager reassured me that he would take care of me and apologized. Finally I thought a decent person in this place. I made the mistake of not thoroughly reading through the contract because by this time it's well after 10 and I was exhausted. I read through my contract when I get it in the mail and lo and behold, the 1800 dollar warranty was added along with the 250 dollars to the price. I was also told I would get an additional key for the vehicle but when I went back they said they didn't have it. 
I should have been thorough when reading my contract but I really thought the finance manager was honest and doing the right thing when he said he would take care of  the problem. 
I would steer clear of this place. I have bought several new vehicles and this is the first time I've felt compelled to write a ",1,1056,Texas_without_threshold\Nissan104 Reviews of Texas Nissan of Grapevine.csv
22680,6,16-Sep-17,"Waited 6 hours, had an agreement then they go back against what they said and now we are leaving without anything. Won't be coming back to this dealership.",1.8,1278,Texas_without_threshold\Toyota26 Reviews of AutoNation Toyota Gulf Freeway Service Center.csv
18794,16,14-Sep-17,"Sales person I worked with at this dealership completely misrepresented the 2012 Armada I went to inspect.  A vehicle he told me that was owned by the dealership-owner, himself.  

I flew in from Kansas City to purchase the SUV with only 21,000 miles, that sales person said was in excellent condition. I was very specific. I don't want to see a door ding, a scratch - anything at all.   

I am very particular (relayed many times to the salesperson), and he assured me that the vehicle was in fantastic shape.  I was also pinning my reliance on the condition on the fact that, hey, this is the owner of the dealership's car!  It should be perfect...   

Prior to arriving, they wanted to charge me additional for tinting (already completed and not included in advertised price) and some kind of bio-clean... together, another charge of almost $1000 - added onto the price advertised.  I should have been wary right then...   

Upon arriving, every bit of trim on the vehicle was corroded, with pockmarks and discoloration due to some unknown cause - possibly salt from Colorado where he had it titled.  There were also scratches most of the way down the passenger side.  The only photos they had sent me to that point,  since the car was a new listing, were the salesperson's phone photos of the car with poor resolution.  

When I pointed out the obvious problems with the chrome trim/wheels, I was told that he thought 'it looked good for its age', but he then reversed and said that it was priced for the adverse condition.  The scratches he said 'could be buffed out'; then, why weren't they just buffed out!? What a load of...  

Manager tried to help, but the corroded, chrome trim and wheels needing replacement were appx $4500 for the parts alone, not including labor.  He tried to explain to me that I was still getting a good deal if they just added these part's costs to the vehicles advertised price.  Thanks, but no thanks.  

They even offered another vehicle that was  similar and on their lot. But, they would not even provide me any pricing information until I drove it!???

Please know however.  I was very nice/patient, but firm, the entire time.  I was just really, really disappointed. 

No offer of ride to/from the airport, soda/water.... anything.... after I spent almost $400 to get there in flight and overnight hotel, just to be  severely let down.  Then, I had to purchase the additional flight back at almost $300. 
Total of $700 and two of my days - wasted!

My opinion:  This dealership should have specific people who handle internet sales on used cars/trucks with out-of-town buyers and vehicles purchased for delivery out of state w/o an inspection.  These persons should have impeccable honesty and be absolutely forthright - with detailed pictures of the shortcomings as well as the good.  
",1.8,1095,Texas_without_threshold\Nissan52 Reviews of Grubbs Nissan.csv
3374,39,09-Sep-17,"I used true car to find the vehicle that my wife wanted. I purchased my magazine cab here a few years back and while that was a fast deal (my neighbor worked for corporate office that owns dealership) this inquiry was complete crap. 
I walked into the dealership told them I used true car and was looking for xyz vehicle and needed an out the door no bs price. I told them I am not going to haggle I want your best price right now or I am walking. The sales person must have thought I was a fool. He brings me back an invoice for 8k over sticker. After looking at it they had 1800 in dealer add-ons. 395 for nitrogen filled tires, really are you stupid a regular tire shop will do that for 20 bucks. xxxx liquid nitrogen is $250 liquid ton. 400 bucks for tint, ugh it leaves the xxxx factory they way. 400 for wheel locks, really cause I can get a set for every lug for 120. No reduction in price but let's add right on top of msrp. 

This was after the hurricane and we needed a vehicle fast. They tried to take advantage of the situation. 

Later their true car rep called and asked how our shopping was going. I told him of the horrible experience. He said I should have came to him and it would have been different. Well why don't you treat all of your customers the same!!!!!!!
",1,263,Texas_without_threshold\Chrysler150 Reviews of Clear Lake Dodge Chrysler Jeep FIAT.csv
9327,8,09-Sep-17,"
Please read all reviews of this dealership before wasting your time. I have purchased 3 new Fords over the past 10 years and this is by far the worst experience I have ever had. The dealership is run by Kent Hobelman and it appears that he has trained his staff to employ every under handed tactic synonymous with car dealerships. 

If you are expecting to walk in find the vehicle you were told is in stock - Wrong!

If you are expecting not to go through a 5 hour grind - Wrong! 

If you are expecting them to honor a price that they agreed to over the phone - Wrong! 

If you are expecting that they will not use your trade in vehicle hostage to keep you from leaving - Wrong! 

If you are expecting to find the price of the vehicle to adhere to the viewable window sticker you saw on the internet without insane dealer add on like ""Shark Repellant Spray"" or ""Super Duper Fabric Protector"" - Wrong! 

All in all, this dealership is a  semen stain to the Ford name and is a disservice to loyal clients and until Ford realizes this and puts people like Kent Hobelman back into the petri dish he came out of, they will continue to lose market share.
",1,559,Texas_without_threshold\Ford43 Reviews of Tomball Ford.csv
23239,3,02-Sep-17,"I was discussing the final price on vehicle days before Hurricane Harvey showed up, when the dealership reopened a couple days later the listed sales price was higher than the day before Harvey. Not sure I would refer to that as ""Community"".  When I finally touched base with the dealership, they informed me that it was actually sold a week before Harvey, obviously no reason to even ask why it was still listed on their website with an increase in price.",1.4,1301,Texas_without_threshold\Toyota9 Reviews of Community Toyota.csv
8902,8,11-Aug-17,I was buying a used jeep with financing approved by my bank. I needed the price on two different jeeps they had so I could make a decision. It took me two trips to dealership and finally a phone call before a was even given a price.  After some negotiating we settled on price. I spoke with Sammy the finance director and informed him i just needed the paperwork to deliver to my bank. When I got there they would only honor the price if I did the financing through Ford or it would cost me 3000 more. I have never been lied to and disrespected so much from a dealership in my life. My family was realty looking forward to having a jeep for the beach house and after this experience I ended up not even buying one and just kept the extra money.,2.4,524,Texas_without_threshold\Ford29 Reviews of Friendly Ford of Crosby.csv
1085,8,01-Aug-17,"BUYER BEWARE!  We were promised a deal on Saturday which would be good through Monday. When we came in to sign the paperwork on Monday we were presented with a price $5,000 higher than originally promised! This is not a joke or a misrepresentation. This extreme withdrawal tactic is criminal and demonstrated the lack of integrity and fair dealing of this dealer's management. We were offended and appalled by their manipulative tactics. 

We were upfront with our situation and needs, and this dealership completely misrepresented their pricing and would not honor their promised deal. We went to Sterling McCall GMC on the southwest freeway the same Monday and bought a similarly featured Yukon XL with no hassle. The stark difference between the straight forward dealing at Sterling McCall GMC and the underhanded ways of Westpoint GMC (especially Nate the manager) could not be more evident. 

I hate to give a negative review but buyers need to beware of the shady and unethical dealings of this place. CAVEAT EMPTOR!",1,54,Texas_without_threshold\Buick17 Reviews of West Point Buick GMC.csv
9510,0,30-Jul-17,"Under no circumstances should this dealer be trusted. Saw a great price for a used vehicle, called to verify it was at the dealer and already over the phone in my first interaction with the sales person wanting to find out if it was a ""done deal"" even though I hadn't physically seen the car or driven it. Appointment time was set and when I arrive, the sales person is nowhere to be seen and other sales people tell me he is ""at lunch"" despite knowing they had an appointment. We wait 20 minutes and when I inform him he was late for his appointment, he laughs as if its a joke. Fast forward past the vehicle inspection (the car was incredibly dirty despite being at the dealer for over 2 months now), I am informed that they can't honor the price that was advertised on their website because that is no longer what was being listed. Classic bait and switch. Expecting this, since I had informed the sales person of the discrepancies on various websites, the website ads disappeared but not before screen shots and links were saved. I produced printouts of everything I saw, gave them direct links (that no longer worked) and best of all, Google had cached the websites with the low price clearly displayed on the vehicle in question, complete with the exact description and VIN number. The sales person also handed me a newspaper and said that that was the ad they ran just before the car went to another dealer (before returning when I requested it). He said it was from a week prior. When I flipped the paper over, the very top of the newspaper clearly displayed the date from the day before my visit, not the week before.

The manager showed a clear lack of understanding on how the internet works and tried to blame google for changing the price. At one point, he even tries to say that this price never appeared on their website and that it has to be faked by google. Seriously. I wish I could've made that up. Eventually, they caved and were willing to sell the car at the price advertised but immediately balked when I said I would pay in cash and not finance. It didn't matter anyway because I did not plan to do business with them. It was very obvious from the start when the sales person was ""at lunch"" that this dealer is sleazy. They could not deal with the fact that I was so prepared for their obvious tricks. If you are an informed buyer, go somewhere else. These people are not honest at all. As soon as they realized their lies and deceptions weren't going to work, the sales person's smug attitude quickly disappeared.",1,564,Texas_without_threshold\Ford5 Reviews of Del Rio Ford Lincoln.csv
23101,37,15-Jul-17,"I was given a price quote on 2017 4Runner TRD Pro for 42,430 by their online sales manager. I came in intending to buy the vehicle but they said they would NOT honor that price and tried to sell it to me for nearly 20k more. I drove an hour to get to buy a car but came to a dealership that lacks integrity. The worst car buying experience I have had.",1,1295,Texas_without_threshold\Toyota69 Reviews of Toyota of Alvin.csv
18437,12,14-Jul-17,"I purchased my used vehicle about 3 months ago. I was impressed with the facility and the perks they offer while visiting (drinks and such). I purposely waiting to write my review until I was able to look over all the paperwork away from the dealer and let the dust settle if you will. Here is what I learned from this particular dealer and purchase. Now some of this can be on me for not paying closer attention when dealing with finance manager however if you have bought a car then you know paper is flying when you get to the finance manager. So here are my thoughts.
1. Make sure you are dealing on final price not the monthly payment. They will sneak in things if you are dealing on monthly payment and not bottom line price. (example when I looked at my paperwork I was charged $895 more than what the vehicle was advertised on the internet. More on this in a bit.
2. Make sure if they over you a perk (warranty, service package, ect...) you get it on there ""WE OWE"" form. If you don't get this info on this form and ask for a copy before going to finance you will be charged for it (as I was) when you think the dealer is picking this up for you.
3. Do not buy GAP insurance through this dealer. They charged me $995 and I later found it priced at $395. They WILL triple charge you on GAP. Also pay attention to the rate they offer you if you finance through the dealership as well as it will be higher than what you can actually qualify for by getting your own financing. 
I was hit with all of this from this dealer and although you can go home and study what they burned you on and then go back and cancel within 30 days you still feel taken advantage of. When I returned to this dealer in person to cancel my extended warranty which I was told they were going to pay for (Pay attention to that ""WE OWE"" Form), and to cancel my service agreement which I never signed for but they stated was including with this purchase all i had to do was bring it to their dealership for service (oil changes, tire rotation ect...). I ended up canceling over 3K in warranties, service plan, and gap insurance. So back to the $850 charge that was added to my vehicles advertised priced. When I tried to recoup this or ask about it I was told this is a charge added to price on all used vehicles for reconditioning fee. Cleaning, balancing tires, ect... This is mainly for used cars as the new cars will have this shown on the sticker.  So this $895 I have yet to get back however I am not going to give up. So once again ask what the final price of this vehicle is before going to finance. 
Hopefully this will help all of you who decide to use Clear Lake Nissan ",1.6,1083,Texas_without_threshold\Nissan35 Reviews of Clear Lake Nissan.csv
11552,6,13-Jul-17,"This dealership uses low online prices as a tactic to get potential car buyers in the door. They are very proud of their competitive prices. But it is just a ploy. They pad their fees so much that there is nothing competitive about their prices. If you are a well informed consumer, you will see through their games immediately. Their salesmen are fast talking and try to move the process along leaving little space to ask questions. As soon as we walked through the door, I was immediately asked for my license for the test drive. After the test drive, Walter began the paperwork before we began discussing price. I had to interrupt him to tell him my intentions. After he told me the drive out price and me telling him I would not pay that, he went to the back for a long time. Another shallow tactic we easily saw through (should have got up and left right there and then). He came back and said he ""miscalculated"" the licensing fee and the price dropped $200. Another tactic, I was unimpressed. He began talking in circles about emails I clearly and repeatedly told him I did not see, how they get competitive prices, all things irrelevant to our questions. We asked for an itemized list of the costs. I wanted to know how much taxes, title, tags, documentation fees each would be individually. But they didn't want to show us because it would expose the $1500 extra they were trying to charge us. We had to get up and leave in the middle of the guy talking! I would never buy a car from them even if they offered well below my asking price. They treated us like we were too stupid to see through their games. I would highly recommend you buy or inquire about purchasing a vehicle elsewhere as these are not honest or straightforward people to deal with.",1.8,691,Texas_without_threshold\Honda44 Reviews of John Eagle Honda of Houston.csv
5058,21,12-Jul-17,"I will never go to this dealership again, they lost my business for good. I went on line to find a new truck, I found one I really liked, so I went on Saturday and talked to Mustafa Musa about we did discuss the price $44,294 that was advertised on the northwest dodge dealer website.he said that was price. I went up on Tuesday to get a value for my trade in, after being there a while,he comes back and tell the truck is $57,000 that is 13,000 more than the price that was advertised. I talk to the sales manager he told me they don't have to honor the price that was advertised. So I warn everybody to watch out for this shady dealership, I wouldn't trust them for scams they are doing that this dealership on the hard working people !!!!!####",1.3,344,Texas_without_threshold\Chrysler74 Reviews of Northwest Chrysler Jeep Dodge Ram.csv
23611,12,11-Jul-17,"I wish I can give 0 star if I can. 
Eric, one of the agent, called me and all he gave me is wrong information. Price was wrong, finance option was wrong.
I asked for drive out price on one of the inventories list in Car Gurus (Jetta 1.4 SE, automatic) and he gave me price. I asked for email with quote and didnt receive anything until I called them multiple times. Jeremy Harmon, Eric's manager, finally sent me the quote, which has the estimate with higher price than what he told me over the phone, with ""manual"" transmission.
I called Eric again and he said it is just typo and he will send updated one. I got the email and now the price is even higher than what is on the previous quote!!! WTH!!
I called Eric again and he said he will have his manager to call me (are you serious?) and his manager said there was system issue and price is listed lower than what it supposed to be (seriously,,). And he cannot give me 0 finance with that price even though they did state that in the quote.
Finally, they said I have to pay 2,000 dollar more than they told me over the phone + $$ more if I decide to go with 0 finance.
I bet it was and will be one of the worst experience I have ever had.
I am definitely not going to recommend this dealership to anyone!",1.6,1322,Texas_without_threshold\Volkswagen46 Reviews of Clay Cooley Volkswagen Of Richardson.csv
3912,203,08-Jul-17,"I did lots of research on the VEHICLE I wanted... but I didn't do enough on the DEALER.



I purchased a 2017 Chevrolet equinox  07/06/2017 and the advertised sale price online was $19,800. When I got home, I realized the sale price on the contract said $22,800 which is $3000 above the Internet price. The next day I called the dealership and let them know why was the sale price change from $19,800 to $22,800 and they stated because there was a mandatory warranty that I had to purchase. I advised them that I didn't want that warranty and they told me it was mandatory or else they weren't going to be able to honor the Internet price. I let them know that they can't force me to purchase a warranty or service contract if I don't want to and they simply stated that it was too late I already agreed and signed the contract. I know it was my fault for not verifying the numbers on the contract but this dealership operates with deceptive practices in order to increase their profits and they hide everything from you and just make you sign really quick. By law warranties are free and service contract should be charged as a separate line item on the contract instead of increasing the sale price of the vehicle. I am in the process of filing a complaint with the OCCC, CFPB, and DMV to expose these illegal practices.",1,290,Texas_without_threshold\Chrysler214 Reviews of Gulfgate Dodge Chrysler Jeep Ram.csv
12219,12,04-Jul-17,"I felt the new car manager was unprofessional and completely portrayed the awful stereo-typical ""car salesman"" personality.  At one point he said ""It doesn't matter to me if you finance more or put a larger down payment, I get paid either way.""  I found the car I was looking for online and had anticipating spending no more than a certain amount based on this online price but when I got there the dealership adds on an additional almost 2k for what they call a ""premium package"".  I believe that the price should actually be represented accurately online so there are no hidden fees that arise during the purchase of the vehicle.  I had driven from Houston to look at this vehicle and was very excited to make this purchase.  I honestly walked away feeling taken advantage of.",1.6,715,Texas_without_threshold\Hyundai21 Reviews of Hiley Hyundai.csv
35,22,27-Jun-17,"I've have a relationship with this dealer for almost 20 years.  I no longer trust them.  Everyone in the used car department is in on the scam.  I visited them to buy a truck.  Don pressed me to make an offer on one on the lot so it did.  He did not pass it on the the sales manager (Mr. Brooks) so when I was presented with a purchase agreement, there was no indication that my offer was relayed.  Further, the price of the truck on the sales agreement was now $6,000 higher than advertised .  Outrageous considering Mr. Brooks convinced me to come back after the truck wouldn't start for a test drive saying he would 'make me a deal' in light of the failure.  Bait and switch.  I walked away.  Two weeks later the same truck is still listed everywhere (Cars.com, Autotrader.com, and their own website) but now FOR THE PRICE I OFFERED.  I went to them to initiate the sale the day after the price was changed but was told it was sold two days prior.  In essence the price was changed but the truck was not on the lot any more and they had no intention of selling it at the advertised price.  That is Fraud!  These people are scam artists from the top down.  No honor.  Please don't waste your time.  I certainly won't waste any more of mine.",1.2,2,Texas_without_threshold\Acura182 Reviews of Hiley Acura.csv
542,8,24-Jun-17,"I inquired about an MDX at 40,997. Got a response and all was well. All the sudden there was a ""mistake made"" and the car price was raised to 44995. Autonation audi plano does not stand by their advertised prices. Bait you with one price, switch it to another.",1.2,21,Texas_without_threshold\Audi43 Reviews of Audi Plano.csv
12508,12,24-Jun-17,"Here is what happened to me during my purchase of a 2017 Hyundai Sonata at World Car Hyundai in San Antonio, TX. After reading this you should understand why I scored the survey as I did.  On Saturday June 10th my wife and I visited the dealership looking for a 2017 Hyundai Sonata Limited. The sales person greeted us and showed us what was available on the lot. I had gone through Truecar and this is what led me to this dealership. There weren’t a lot of choices available on the Limited model in San Antonio. We found the 2017 Hyundai Sonata Limited 2.0 Turbo and test drove it. We liked the vehicle very much and decided to go forward with the purchase. During the negotiations the dealership presented a price and ultimately we decided on a price $500 less. Everything was set. I was going to pay cash but was told I could save more money if I financed with Hyundai so I did. From the time we agree on a price to the time I actually got the vehicle took approximately 4 hours. Seemed like forever. The financing when through just fine. We scheduled an appointment to have the appearance package added to the vehicle the next week. We drove the vehicle home and thought everything was good.   Three days later I get a call from the finance guy saying I added the wrong vehicle to my insurance. The VIN on the vehicle from the ID card they have does not match what they sold me. I verified that the VIN on the ID card is indeed the vehicle they sold me. Then the finance guy realized they screwed up and did the whole deal on the wrong vehicle. He said I would need to sign all new paperwork. I agree to meet him at a Starbucks halfway between my house and the dealership and sign the correct paperwork. I met him and while I was going through the new paperwork when I can to the document with the total purchase price I noticed the price had increased by $2600. He did NOT tell me this, I’m the one that pointed it out. I said we have a problem. This is not the price we negotiated. He said he understood but the price we negotiated was on a different vehicle. I said that was not my fault. I test drove the vehicle I wanted. And in good faith negotiated the price on that vehicle. He said I would have to drive back to the dealership and speak to the sales manager.   I drove all the way back to the dealership. Spoke with the sales manager and he said the only thing they can do is reduce the price by $500. I said that was unacceptable. They should give me the price we negotiated. It was not my fault that they used pricing on a different vehicle. He accused me of wanting free money. I requested to speak with the General Manager. Gave him my story and he agree to give me $1200 off but not the full $2600 price increase. This whole time neither the Sales Manager or General Manager EVER ONCE apologized to me for what was happening. The salesman we had (Andy Bailey) did apologize but he was the only one. I was in a dilemma. On one hand I wanted to scrape the whole deal and get my trade-in back. But we had the new vehicle for 3 days and I had no idea what had happened to my trade-in. Plus we had been looking for a new vehicle for awhile and had gone to a few dealerships and was so ready for the process to be over.   All said and done, they agree to reduce the total to $1500, but not the full $2600. I agree because I just wanted it to be over. I still feel this was wrong. I believe that World Car should have stood on THEIR mistake and compensated me financially as well as ALL the time it took doing this. They were completely unprofessional (again not Andy Bailey the salesman).   So the next week I take the vehicle in for the appearance package (on a Friday). Was told I would get it back the same day. I got it late the next day and there were scratches on the driver and passenger side window tents which the service guy pointed out to me. So  we set up ANOTHER appointment. I went back the next week and got the windows redone.   All told, I have been to World Car Hyundai 5 times in two weeks. I live 20 miles away.   This is why I scored the survey as I did.   Tim Glynn",2.4,733,Texas_without_threshold\Hyundai43 Reviews of World Car Nissan Hyundai North.csv
2937,27,15-Jun-17,Dealer list vehicle online with deep dealer discount but when you contact to buy they increase price by 1000s I have pictures of listed pricing,1.5,237,Texas_without_threshold\Chevrolet60 Reviews of Friendly Chevrolet.csv
11102,7,12-Jun-17,"Lies! Sure, Google Reviews show good ratings. Try venturing out to Yelp and other sources before you show up to this place. I read about all of the additional fees you incur when purchasing a used vehicle so I decided to reach out to a sales rep to determine the price of the vehicle. I specifically mentioned the reviews and asked for the final price due to finding such reviews. Bruce Paiva did not give me the price of the vehicle but reassured me he was the guy to buy a vehicle from... He told me to check the reviews of him from the Gillman Honda site. So he sent me a message and said ""I'll make sure you get the tax title and license for free AND take $1300 off the vehicle. "" (SEE PICTURES). So, I drove to SA from Austin, he didn't even meet me, he his 'associate' meet me. Even after he said the time I proposed was fine and that he was the person to buy from. Mimi, the associate was friendly. I enjoyed chatting with her but it came down the cost of the vehicle, already priced above book then you add almost 2k in fees for the dealership. I know buying a car is more expensive at a dealership than private party. HOWEVER, I only made the drive due to the conversation with Bruce. The price of the vehicle ended up being 2k more than sticker price. Mimi said they don't list the out the door price or straight up inform you because then no one would come in see them. So, apparently once you fall in love with the vehicle they hope you will pay 2-4k or maybe even more on some vehicles more than their worth, even a 2012-2013 vehicle. I showed Mimi the texts on my phone and she said there was no way that's what he meant. I left and then Bruce messaged me and said ""I heard you want to not getting the car...I told you we could get you $1300 off the vehicle not 3 thousand."" His misuse of words/grammar not my typing. [see pics]. So, to get this straight, the fees and taxes ARE NOT part of the cost of the vehicle itself. In his text he said I'll make sure you get the TAX, TITLE, and LICENSE FOR FREE ANDDD take $1300 off the vehicle. If you're looking at a vehicle online and come across this review, I really hope you think twice or go in knowing you're going to pay 2k more than sticker price, which most vehicles are already significantly marked up. They work on commission. -Jaimie ",1.2,669,Texas_without_threshold\Honda17 Reviews of Gillman Honda San Antonio.csv
12488,0,05-Jun-17,Typical dealership. Salesmen talk and talk and talk and sneak in a bunch of bogus charges at the end. Good luck getting the price they advertise on their website.,1.8,731,Texas_without_threshold\Hyundai4 Reviews of Brazos Valley Hyundai.csv
